# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415056566;393.10;26.10;-397.73
axle;60;1415056626;-271.45;-4.33;416.75
axle;60;1415056686;-527.57;0.78;622.08
axle;60;1415056746;320.33;1.62;-320.92
axle;60;1415056806;-360.63;-22.98;-3937.30
axle;60;1415056866;336.92;-6.57;-13613.00
axle;60;1415056926;19741.55;-4.67;-6657.23
axle;60;1415056986;-19843.33;-2.08;-11255.15
axle;60;1415057046;20104.83;-11.08;-15732.80
axle;60;1415057106;5276.18;1.08;8403.87
axle;60;1415057166;-3796.53;0.90;3795.35
axle;60;1415057226;-7597.20;0.87;7574.55
