# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415056566;-1;8.16;0.00;1.32;0.29;0.00;90.22
axle;60;1415056566;0;4.61;0.00;0.80;0.40;0.00;94.18
axle;60;1415056566;1;6.02;0.00;1.25;0.58;0.00;92.14
axle;60;1415056566;2;4.84;0.00;1.22;0.02;0.00;93.92
axle;60;1415056566;3;16.63;0.00;0.63;0.00;0.00;82.74
axle;60;1415056566;4;75.46;0.00;1.22;2.00;0.00;21.32
axle;60;1415056566;5;0.63;0.00;0.58;0.00;0.00;98.78
axle;60;1415056566;6;0.35;0.00;0.43;0.00;0.00;99.22
axle;60;1415056566;7;0.84;0.00;0.28;0.00;0.00;98.88
axle;60;1415056566;8;83.64;0.00;1.58;0.00;0.00;14.77
axle;60;1415056566;9;1.12;0.00;1.85;0.02;0.00;97.01
axle;60;1415056566;10;2.26;0.00;5.36;0.03;0.00;92.35
axle;60;1415056566;11;0.69;0.00;0.57;0.02;0.00;98.73
axle;60;1415056566;12;0.60;0.00;0.60;0.12;0.00;98.68
axle;60;1415056566;13;1.04;0.00;0.44;0.80;0.00;97.72
axle;60;1415056566;14;1.49;0.00;0.38;6.36;0.00;91.77
axle;60;1415056566;15;3.42;0.00;1.14;0.58;0.00;94.86
axle;60;1415056566;16;17.58;0.00;1.85;0.02;0.00;80.55
axle;60;1415056566;17;1.07;0.00;0.52;0.00;0.00;98.41
axle;60;1415056566;18;12.98;0.00;2.87;0.02;0.00;84.13
axle;60;1415056566;19;14.66;0.00;4.74;0.05;0.00;80.55
axle;60;1415056566;20;29.12;0.00;4.16;0.07;0.00;66.65
axle;60;1415056566;21;3.80;0.00;1.85;0.03;0.00;94.31
axle;60;1415056566;22;10.10;0.00;1.84;0.02;0.00;88.05
axle;60;1415056566;23;6.78;0.00;0.99;0.00;0.00;92.24
axle;60;1415056566;24;29.74;0.00;5.12;1.04;0.00;64.11
axle;60;1415056566;25;13.29;0.00;5.43;0.98;0.00;80.30
axle;60;1415056566;26;24.70;0.00;4.34;0.28;0.00;70.67
axle;60;1415056566;27;25.85;0.00;5.78;0.89;0.00;67.48
axle;60;1415056566;28;22.79;0.00;6.43;1.17;0.00;69.61
axle;60;1415056566;29;27.35;0.00;5.90;0.90;0.00;65.85
