# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1415056566;0.00;2.40
axle;60;1415056626;0.00;4.42
axle;60;1415056686;0.00;6.28
axle;60;1415056746;0.00;3.78
axle;60;1415056806;0.00;16.15
axle;60;1415056866;0.00;0.57
axle;60;1415056926;0.00;0.65
axle;60;1415056986;0.00;15.47
axle;60;1415057046;0.00;0.10
axle;60;1415057106;0.00;0.00
axle;60;1415057166;0.00;0.00
axle;60;1415057226;0.00;0.00
