# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1415057333;0.00;0.00
axle;60;1415057393;2.32;0.00
axle;60;1415057453;0.75;0.00
axle;60;1415057513;0.32;0.00
axle;60;1415057573;0.98;0.00
axle;60;1415057633;1.58;0.00
axle;60;1415057693;1.30;0.00
axle;60;1415057753;1.07;0.00
axle;60;1415057813;0.30;0.00
