ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415057273.45401,template1,0,0,0,0,0,0,0,0,0,0
1415057273.45401,template0,0,0,0,0,0,0,0,0,0,0
1415057273.45401,postgres,0,1030,2,5078,33234,475982,10159,0,0,0
1415057273.45401,dbt3,4,12101,0,2488538709,1916915229,62109581699,38595868660,607356268,1184,453149
1415057333.45958,template1,0,0,0,0,0,0,0,0,0,0
1415057333.45958,template0,0,0,0,0,0,0,0,0,0,0
1415057333.45958,postgres,0,1032,2,5086,33284,476908,10170,0,0,0
1415057333.45958,dbt3,5,12132,0,2489297250,1920041954,62116151367,38600302323,607430888,1187,453149
1415057393.46302,template1,0,0,0,0,0,0,0,0,0,0
1415057393.46302,template0,0,0,0,0,0,0,0,0,0,0
1415057393.46302,postgres,0,1034,2,5114,33314,477834,10181,0,0,0
1415057393.46302,dbt3,6,12143,0,2489297286,1920045047,62116156505,38600303666,607430888,1187,453149
1415057453.46844,template1,0,0,0,0,0,0,0,0,0,0
1415057453.46844,template0,0,0,0,0,0,0,0,0,0,0
1415057453.46844,postgres,0,1036,2,5140,33346,478760,10192,0,0,0
1415057453.46844,dbt3,6,12179,0,2492131368,1959249902,62159563463,38633706733,607430892,1191,453149
1415057513.46991,template1,0,0,0,0,0,0,0,0,0,0
1415057513.46991,template0,0,0,0,0,0,0,0,0,0,0
1415057513.46991,postgres,0,1038,2,5160,33384,479686,10203,0,0,0
1415057513.46991,dbt3,6,12203,0,2493097159,1962723555,62297036596,38634569649,607430894,1193,453149
1415057573.47392,template1,0,0,0,0,0,0,0,0,0,0
1415057573.47392,template0,0,0,0,0,0,0,0,0,0,0
1415057573.47392,postgres,0,1040,2,5180,33422,480612,10214,0,0,0
1415057573.47392,dbt3,6,12221,0,2494351909,1976010860,62338323521,38675852738,607430895,1194,453149
1415057633.48068,template1,0,0,0,0,0,0,0,0,0,0
1415057633.48068,template0,0,0,0,0,0,0,0,0,0,0
1415057633.48068,postgres,0,1042,2,5200,33460,481538,10225,0,0,0
1415057633.48068,dbt3,4,12265,0,2495666379,1979909531,62455204075,38678138396,607430900,1199,453149
1415057693.48187,template1,0,0,0,0,0,0,0,0,0,0
1415057693.48187,template0,0,0,0,0,0,0,0,0,0,0
1415057693.48187,postgres,0,1044,2,5220,33498,482464,10236,0,0,0
1415057693.48187,dbt3,5,12288,0,2496701685,1980864057,62460408463,38683339225,607430917,1202,453164
1415057753.48857,template1,0,0,0,0,0,0,0,0,0,0
1415057753.48857,template0,0,0,0,0,0,0,0,0,0,0
1415057753.48857,postgres,0,1046,2,5236,33540,483390,10247,0,0,0
1415057753.48857,dbt3,4,12305,0,2497115495,1981521168,62520460397,38683341335,607430918,1203,453164
1415057813.49536,template1,0,0,0,0,0,0,0,0,0,0
1415057813.49536,template0,0,0,0,0,0,0,0,0,0,0
1415057813.49536,postgres,0,1048,2,5264,33570,484316,10258,0,0,0
1415057813.49536,dbt3,6,12341,0,2499094503,1989273794,62560572547,38704622117,607430922,1207,453164
